Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
01241032,GUINÉ,51,MUCUGÊ,BAHIA,ANA,-12.7664,-41.5361,1984-05-24,2019-11-30,36,1.3,19,47.2
01241033,USINA MUCUGÊ,51,MUCUGÊ,BAHIA,ANA,-13.0075,-41.37,1985-03-03,2019-11-30,35,0.5,27,22.9
01242015,BROTAS DE MACAÚBAS,46,BROTAS DE MACAÚBAS,BAHIA,ANA,-12.0036,-42.6283,1976-01-01,2019-11-30,44,2.6,34,22.7
01242016,PONTE BR-242,46,OLIVEIRA DOS BREJIN,BAHIA,ANA,-12.2519,-42.7628,1972-07-01,2019-11-30,48,2.5,37,22.9
01243000,GAMELEIRA,46,SÍTIO DO MATO,BAHIA,ANA,-12.8669,-43.3814,1962-03-01,2019-11-30,58,15.2,44,24.1
01243011,IBOTIRAMA,46,IBOTIRAMA,BAHIA,ANA,-12.1806,-43.2233,1952-08-01,2019-11-30,68,7.2,56,17.6
01243019,SERRA DOURADA (FAZ. MURITIBA),46,SERRA DOURADA,BAHIA,ANA,-12.7692,-43.9575,1984-03-01,2019-11-30,36,2.0,25,30.6
01244011,BARREIRAS,46,BARREIRAS,BAHIA,ANA,-11.1544,-45.0092,1936-05-01,2019-11-30,84,4.8,64,23.8
01244019,FAZENDA COQUEIRO,46,SÃO DESIDÉRIO,BAHIA,ANA,-12.3892,-44.9322,1972-06-28,2019-11-30,48,0.6,41,14.6
01245004,FAZENDA REDENÇÃO,46,BARREIRAS,BAHIA,ANA,-12.1347,-45.1042,1972-06-01,2019-09-30,48,2.1,35,27.1
01245005,DEROCAL,46,SÃO DESIDÉRIO,BAHIA,ANA,-12.4114,-45.1203,1972-06-29,2019-11-30,48,1.7,39,18.8
01245007,SÍTIO GRANDE,46,SÃO DESIDÉRIO,BAHIA,ANA,-12.4306,-45.0858,1952-08-01,2019-11-30,68,26.6,44,35.3
01245014,FAZENDA JOHÁ,46,BARREIRAS,BAHIA,ANA,-12.1256,-45.8108,1984-07-18,2019-07-31,36,0.9,30,16.7
01245015,RODA VELHA,46,SÃO DESIDÉRIO,BAHIA,ANA,-12.7653,-45.9439,1984-07-17,2019-08-31,36,1.8,24,33.3
01246000,PONTE ALTA DO BOM JESUS,21,PONTE ALTA DO BOM J,TOCANTINS,ANA,-12.0908,-46.4794,1973-08-28,2019-08-31,47,3.8,35,25.5
01246001,AURORA DO NORTE,21,AURORA DO TOCANTINS,TOCANTINS,ANA,-12.7139,-46.4086,1973-08-28,2019-08-31,47,3.6,35,25.5
01247000,CONCEIÇÃO DO TOCANTINS,21,CONCEIÇÃO DO TOCANT,TOCANTINS,ANA,-12.2325,-47.3244,1973-08-25,2019-08-31,47,2.6,37,21.3
01247002,RIO DA PALMA (FAZ. CHUVA MANGA),21,CONCEIÇÃO DO TOCANT,TOCANTINS,ANA,-12.4156,-47.1997,1973-06-25,2019-08-31,47,4.9,31,34.0
01247005,FAZENDA SANTA RITA,21,FÁTIMA,TOCANTINS,ANA,-12.585,-47.4867,1984-02-23,2019-08-31,36,10.5,26,27.8
01248001,COLONHA,22,PEIXE,TOCANTINS,ANA,-12.3875,-48.7108,1974-08-26,2019-10-31,46,6.0,27,41.3
01248003,PALMEIRÓPOLIS,21,PALMEIRÓPOLIS,TOCANTINS,ANA,-13.0419,-48.4069,1978-02-25,2019-08-31,42,6.2,27,35.7
01249000,ALVORADA,22,ALVORADA,TOCANTINS,ANA,-12.4836,-49.1244,1971-12-16,2019-07-31,49,3.8,37,24.5
01249001,ARAGUAÇU,26,ARAGUAÇU,TOCANTINS,ANA,-12.9311,-49.8294,1973-09-23,2019-07-31,47,3.0,38,19.1
01249002,PROJETO RIO FORMOSO,26,FORMOSO DO ARAGUAIA,TOCANTINS,ANA,-11.8394,-49.7717,1980-12-06,2019-07-31,40,12.4,26,35.0
01249003,BARREIRA DO PEQUI,26,SANDOLÂNDIA,TOCANTINS,ANA,-12.0986,-49.9475,1984-04-26,2019-10-31,36,9.8,22,38.9
01249004,PRAIA ALTA,26,SANDOLÂNDIA,TOCANTINS,ANA,-12.4181,-49.59,1986-06-01,2019-10-31,34,5.8,23,32.4
01250000,FAZENDA PIRATININGA,26,SÃO MIGUEL DO ARAGU,GOIÁS,ANA,-12.8206,-50.3361,1973-09-24,2019-07-31,47,10.1,30,36.2
01250001,SANTO ANTÔNIO DO LEVERGER,26,NOVO SANTO ANTÔNIO,MATO GROSSO,ANA,-12.2903,-50.9656,1969-09-04,2019-10-31,51,5.2,38,25.5
01251000,ALÔ BRASIL,18,BOM JESUS DO ARAGUA,MATO GROSSO,ANA,-12.1642,-51.6969,1982-03-27,2019-08-31,38,10.5,18,52.6
01251001,DIVÍNEA,18,RIBEIRÃO CASCALHEIR,MATO GROSSO,ANA,-12.9397,-51.8264,1982-03-27,2019-08-31,38,6.7,16,57.9
01254001,AGROVENSA,18,VERA,MATO GROSSO,ANA,-12.8131,-54.7517,1982-03-20,2017-02-28,36,26.7,9,75.0
01255001,TELES PIRES,17,SORRISO,MATO GROSSO,ANA,-12.675,-55.7931,1976-04-19,2019-10-31,44,28.2,19,56.8
01255002,NÚCLEO COLONIAL RIO FERRO,18,FELIZ NATAL,MATO GROSSO,ANA,-12.5178,-54.9125,1976-07-26,2019-09-30,44,12.7,24,45.5
01256002,FAZENDA DIVISÃO,17,LUCAS DO RIO VERDE,MATO GROSSO,ANA,-12.9806,-56.3156,1999-12-04,2019-07-31,21,3.0,14,33.3
01257000,BRASNORTE,17,BRASNORTE,MATO GROSSO,ANA,-12.1164,-58.0003,1984-09-01,2019-07-31,36,5.4,18,50.0
01261001,PARECIS,15,PARECIS,RONDÔNIA,ANA,-12.2092,-61.6286,1999-11-29,2019-08-31,21,4.7,14,33.3
01262000,PEDRAS NEGRAS,15,COSTA MARQUES,RONDÔNIA,ANA,-12.8514,-62.8992,1980-12-15,2019-10-31,40,7.5,24,40.0
01262001,IZIDOLÂNDIA,15,ALTA FLORESTA D'OES,RONDÔNIA,ANA,-12.6014,-62.1783,1999-11-30,2019-08-31,21,3.9,13,38.1
01264000,PRINCIPE DA BEIRA,15,COSTA MARQUES,RONDÔNIA,ANA,-12.4269,-64.4225,1983-04-22,2019-10-31,37,6.0,28,24.3
01338007,SALVADOR - ONDINA,51,SALVADOR,BAHIA,INMET,-13.0167,-38.8833,1963-08-02,2019-06-30,57,13.4,39,31.6
01338009,COROA,51,VERA CRUZ,BAHIA,ANA,-13.0025,-38.6431,1986-11-12,2019-11-30,34,1.8,12,64.7
01339000,SANTA LUZIA,51,WENCESLAU GUIMARÃES,BAHIA,ANA,-13.6011,-39.4917,1953-03-02,2019-10-31,67,2.2,55,17.9
01339012,ITUBERÁ,51,ITUBERÁ,BAHIA,ANA,-13.8106,-39.1692,1964-10-01,2019-05-31,56,3.3,35,37.5
01339020,ARATUIPE,51,ARATUIPE,BAHIA,ANA,-13.5669,-39.0019,1956-10-18,2019-11-30,64,4.5,45,29.7
01339027,WENCESLAU GUIMARÃES,51,WENCESLAU GUIMARÃES,BAHIA,ANA,-13.6847,-39.4789,1966-01-01,2019-11-30,54,2.9,35,35.2
01339030,MUTUÍPE,51,MUTUÍPE,BAHIA,ANA,-13.225,-39.5042,1964-09-01,2019-11-30,56,5.9,24,57.1
01339034,NAZARÉ,51,NAZARÉ,BAHIA,ANA,-13.0308,-39.0322,1943-05-01,2019-11-30,77,8.0,52,32.5
01339038,VALENÇA,51,VALENÇA,BAHIA,ANA,-13.3672,-39.0772,1944-12-01,2019-11-30,76,2.5,65,14.5
01339041,SANTA INÊS,51,SANTA INÊS,BAHIA,ANA,-13.2975,-39.8214,1943-05-01,2019-11-30,77,4.2,56,27.3
01339044,NILO PEÇANHA,51,NILO PEÇANHA,BAHIA,ANA,-13.5967,-39.1247,1945-08-09,2019-11-30,75,19.7,29,61.3
01340003,JEQUIÉ,52,JEQUIÉ,BAHIA,ANA,-13.8822,-40.1403,1943-06-01,2019-11-30,77,5.6,42,45.5
01341029,ITUAÇU,52,ITUAÇU,BAHIA,ANA,-13.8128,-41.3019,1984-08-20,2019-11-30,36,0.7,28,22.2
01343008,PORTO NOVO,45,SANTANA,BAHIA,ANA,-13.2925,-43.9092,1936-12-01,2019-11-30,84,4.7,69,17.9
01343019,BOM JESUS DA LAPA,45,SERRA DO RAMALHO,BAHIA,ANA,-13.2553,-43.4358,1945-02-01,2019-11-30,75,45.3,37,50.7
01344002,MOCAMBO,45,SANTA MARIA DA VITÓ,BAHIA,ANA,-13.2778,-44.5589,1945-11-01,2019-11-30,75,4.7,60,20.0
01344013,GATOS,45,JABORANDI,BAHIA,ANA,-13.7106,-44.6325,1952-10-01,2019-11-30,68,14.2,51,25.0
01344014,CORRENTINA,45,CORRENTINA,BAHIA,ANA,-13.3364,-44.6522,1972-05-01,2019-11-30,48,6.4,36,25.0
01344015,COLÔNIA DO FORMOSO,45,CORIBE,BAHIA,ANA,-13.5667,-44.3061,1962-03-01,2019-11-30,58,15.3,39,32.8
01344016,ARROJADO,45,CORRENTINA,BAHIA,ANA,-13.4508,-44.5656,1977-01-01,2019-11-30,43,0.6,37,14.0
01344017,SANTA MARIA DA VITÓRIA,45,SANTA MARIA DA VITÓ,BAHIA,ANA,-13.4006,-44.1975,1945-03-01,2019-11-30,75,7.3,56,25.3
01345000,ARROJOLÂNDIA,45,CORRENTINA,BAHIA,ANA,-13.7342,-45.4033,1981-06-17,2019-11-30,39,4.3,29,25.6
01346000,SÃO DOMINGOS,21,SÃO DOMINGOS,GOIÁS,ANA,-13.3975,-46.3158,1969-01-01,2019-08-31,51,3.1,40,21.6
01346001,NOVA ROMA (FAZ.SUCURI),21,NOVA ROMA,GOIÁS,ANA,-13.7425,-46.8775,1969-01-16,2019-10-31,51,5.4,42,17.6
01346002,FAZENDA INGAZEIRO,21,SÃO DOMINGOS,GOIÁS,ANA,-13.6858,-46.5656,1969-01-01,2019-05-23,51,5.5,35,31.4
01346004,CAMPOS BELOS,21,CAMPOS BELOS,GOIÁS,ANA,-13.0367,-46.7769,1973-08-29,2019-08-31,47,5.0,30,36.2
01346005,SÃO VICENTE,21,SÃO DOMINGOS,GOIÁS,ANA,-13.5508,-46.4672,1974-10-20,2019-11-30,46,6.0,30,34.8
01346006,FAZENDA PLANALTO,45,CORRENTINA,BAHIA,ANA,-13.7519,-46.14,1981-06-20,2019-11-30,39,2.6,20,48.7
01346007,FAZENDA PRAINHA (FAZ.ANTAS),21,SÃO DESIDÉRIO,BAHIA,ANA,-13.3125,-46.0631,1981-06-22,2019-07-31,39,5.5,21,46.2
01347001,PONTE PARANÃ,21,TERESINA DE GOIÁS,GOIÁS,ANA,-13.4253,-47.1392,1969-01-01,2019-08-31,51,8.0,36,29.4
01348000,CAMPINAÇU,20,CAMPINAÇU,GOIÁS,ANA,-13.79,-48.5669,1968-01-01,2019-07-31,52,1.0,47,9.6
01348003,TROMBAS,22,TROMBAS,GOIÁS,ANA,-13.5128,-48.745,1973-09-15,2019-06-30,47,5.0,37,21.3
01349000,ESTRELA DO NORTE,22,ESTRELA DO NORTE,GOIÁS,ANA,-13.8725,-49.0714,1971-12-13,2019-07-31,49,1.2,42,14.3
01349001,NOVO PLANALTO,25,NOVO PLANALTO,GOIÁS,ANA,-13.2447,-49.5017,1973-09-21,2019-07-31,47,2.5,41,12.8
01349002,PORANGATU (DESCOBERTO),22,PORANGATU,GOIÁS,ANA,-13.4097,-49.1564,1974-01-22,2019-07-31,46,4.4,38,17.4
01349003,ENTRONCAMENTO SÃO MIGUEL,22,PORANGATU,GOIÁS,ANA,-13.1028,-49.2014,1974-10-16,2019-08-30,46,5.4,37,19.6
01350000,BANDEIRANTES,25,NOVA CRIXÁS,GOIÁS,ANA,-13.6894,-50.7961,1973-09-22,2019-08-31,47,3.7,37,21.3
01350001,RIO PINTADO (FAZ.PONTAL),25,SÃO MIGUEL DO ARAGU,GOIÁS,ANA,-13.5286,-50.1881,1973-09-22,2019-07-31,47,3.7,37,21.3
01350002,SÃO MIGUEL DO ARAGUAIA,26,SÃO MIGUEL DO ARAGU,GOIÁS,ANA,-13.3286,-50.1994,1973-09-18,2019-07-31,47,3.1,30,36.2
01351000,TRECHO MÉDIO,26,COCALINHO,MATO GROSSO,ANA,-14.0881,-51.6989,1984-12-01,2019-10-31,36,2.9,26,27.8
01352000,FAZENDA SETE DE SETEMBRO,18,ÁGUA BOA,MATO GROSSO,ANA,-13.8836,-52.4128,1985-01-01,2019-08-31,35,5.3,17,51.4
01352001,GARAPU,18,CANARANA,MATO GROSSO,ANA,-13.4956,-52.4544,1985-01-01,2019-08-31,35,2.9,27,22.9
01352002,SERRA DOURADA,18,CANARANA,MATO GROSSO,ANA,-13.7053,-52.0267,1985-10-10,2019-08-31,35,4.2,24,31.4
01353001,ESTÂNCIA RODEIO,18,CAMPINÁPOLIS,MATO GROSSO,ANA,-13.8419,-53.2417,1985-10-14,2019-08-31,35,5.9,21,40.0
01354000,FAZENDA AGROCHAPADA,18,PARANATINGA,MATO GROSSO,ANA,-13.4483,-54.2811,1976-01-01,2019-09-30,44,7.6,26,40.9
01354001,AGROPECUÁRIA MALP,18,PARANATINGA,MATO GROSSO,ANA,-13.3417,-54.0772,1999-10-28,2019-09-30,21,5.2,5,76.2
01355001,PORTO RONCADOR,17,SORRISO,MATO GROSSO,ANA,-13.5564,-55.3317,1985-01-01,2019-10-31,35,10.1,21,40.0
01356002,NOVA MUTUM,17,NOVA MUTUM,MATO GROSSO,ANA,-13.8156,-56.1222,1985-01-01,2019-07-31,35,9.3,17,51.4
01357000,NOVA MARINGÁ,17,NOVA MARINGÁ,MATO GROSSO,ANA,-13.0661,-57.1133,1982-03-18,2019-07-31,38,8.4,12,68.4
01358001,BACAVAL,17,CAMPO NOVO DO PAREC,MATO GROSSO,ANA,-13.6414,-58.2892,1983-04-04,2019-08-31,37,4.4,26,29.7
01358002,FAZENDA TUCUNARÉ,17,SAPEZAL,MATO GROSSO,ANA,-13.4667,-58.975,1983-03-28,2019-10-31,37,5.8,22,40.5
01358005,SPERÁFICO,17,SAPEZAL,MATO GROSSO,ANA,-13.91,-58.8981,1999-10-18,2019-08-31,21,0.5,15,28.6
01359000,PADRONAL,17,COMODORO,MATO GROSSO,ANA,-13.1831,-59.8769,1983-03-12,2019-09-30,37,4.1,27,27.0
01359001,VILA ALEGRE,17,COMODORO,MATO GROSSO,ANA,-13.7781,-59.7675,1983-03-16,2019-09-30,37,9.0,20,45.9
01360000,COLORADO DO OESTE,15,COLORADO DO OESTE,RONDÔNIA,ANA,-13.1142,-60.5483,1983-03-17,2019-08-31,37,6.2,22,40.5
01360001,CEREJEIRA,15,CEREJEIRAS,RONDÔNIA,ANA,-13.1967,-60.8233,1983-03-17,2019-08-31,37,5.1,20,45.9
01360002,PIMENTEIRAS,15,PIMENTEIRAS DO OEST,RONDÔNIA,ANA,-13.4797,-61.0464,1983-03-23,2019-10-31,37,8.5,20,45.9
01360003,PORTO AZEITE,15,COMODORO,MATO GROSSO,ANA,-13.7306,-60.5883,1999-11-27,2019-08-31,21,7.4,12,42.9
01364000,SAN JOAQUIN 104,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-13.05,-64.8167,1949-04-01,2019-11-30,71,7.6,53,25.4
01364001,MAGDALENA  114,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-13.3333,-64.15,1949-04-01,2019-11-30,71,7.4,55,22.5
01365000,SANTA ANA 123,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-13.7167,-65.5833,1949-04-01,2019-11-30,71,9.5,54,23.9
01439001,LOMANTO JUNIOR,53,IBICARAÍ,BAHIA,ANA,-14.8103,-39.4714,1969-11-17,2019-09-30,51,6.2,23,54.9
01439002,FLORESTA AZUL,53,FLORESTA AZUL,BAHIA,ANA,-14.8597,-39.6583,1969-11-15,2019-11-30,51,0.8,40,21.6
01439006,PEDRINHAS,52,GONGOGI,BAHIA,ANA,-14.3267,-39.4686,1949-04-22,2019-11-30,71,4.3,46,35.2
01439023,ITAJUÍPE (PIRANJI),53,ITAJUÍPE,BAHIA,ANA,-14.6778,-39.3894,1944-09-01,2019-11-30,76,0.3,67,11.8
01439044,SANTA CRUZ DA VITÓRIA,53,SANTA CRUZ DA VITÓR,BAHIA,ANA,-14.9589,-39.8075,1969-11-20,2019-11-30,51,0.8,42,17.6
01439089,IBICARAÍ,53,IBICARAÍ,BAHIA,ANA,-14.8694,-39.5883,1985-01-01,2019-10-31,35,1.0,24,31.4
01440009,LUCAIA (CAMPOS SALES),53,PLANALTO,BAHIA,ANA,-14.7444,-40.4917,1963-01-01,2019-11-30,57,7.5,39,31.6
01440032,AREIÃO,52,MIRANTE,BAHIA,ANA,-14.0339,-40.9675,1985-02-10,2019-11-30,35,1.0,22,37.1
01441000,SANTO ANTÔNIO,52,TANHAÇU,BAHIA,ANA,-14.0994,-41.2911,1940-12-01,2019-11-30,80,0.9,66,17.5
01442015,CAETITÉ,52,CAETITÉ,BAHIA,INMET,-14.0678,-42.4889,1961-01-01,2018-07-31,58,23.0,32,44.8
01442031,URANDI,44,URANDI,BAHIA,ANA,-14.7603,-42.6561,1984-05-16,2019-11-30,36,1.4,23,36.1
01443001,MANGA,44,MANGA,MINAS GERAIS,ANA,-14.7567,-43.9322,1938-09-01,2019-07-31,82,0.7,75,8.5
01443002,CARINHANHA,45,CARINHANHA,BAHIA,ANA,-14.3044,-43.7681,1937-01-01,2016-12-31,80,30.0,45,43.8
01443026,PALMAS DE MONTE ALTO,45,PALMAS DE MONTE ALT,BAHIA,ANA,-14.2594,-43.1656,1984-05-17,2019-11-30,36,0.3,29,19.4
01444000,SÃO GONÇALO,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.3136,-44.4603,1946-06-01,2019-11-30,74,2.4,60,18.9
01444001,CAPITÂNEA,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.4311,-44.4817,1952-03-01,2019-11-30,68,1.4,53,22.1
01444003,MIRAVANIA,45,MANGA,MINAS GERAIS,ANA,-14.7475,-44.4111,1967-01-01,2019-11-30,53,5.2,31,41.5
01444004,JUVENÍLIA,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.2658,-44.1572,1964-02-01,2019-05-31,56,2.2,45,19.6
01444005,LAGOA DAS PEDRAS,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.2806,-44.4094,1969-05-28,2019-11-30,51,3.0,42,17.6
01444017,FAZENDA PORTO ALEGRE,45,COCOS,BAHIA,ANA,-14.2683,-44.5217,1946-06-01,2019-11-30,74,6.9,58,21.6
01445000,CAJUEIRO,45,JANUÁRIA,MINAS GERAIS,ANA,-14.8361,-45.1733,1981-08-21,2019-11-30,39,2.7,22,43.6
01446004,SÍTIO D'ABADIA,21,SÍTIO D'ABADIA,GOIÁS,ANA,-14.8039,-46.2533,1984-01-21,2019-09-30,36,2.7,29,19.4
01447000,ALTO PARAÍSO DE GOIÁS,20,ALTO PARAÍSO DE GOI,GOIÁS,ANA,-14.1347,-47.5117,1969-01-01,2019-10-31,51,4.0,42,17.6
01447002,SÃO JOÃO D'ALIANÇA,20,SÃO JOÃO D'ALIANÇA,GOIÁS,ANA,-14.7072,-47.5236,1968-12-29,2019-10-31,52,1.4,42,19.2
01448001,NIQUELÂNDIA,20,NIQUELÂNDIA,GOIÁS,ANA,-14.475,-48.4583,1969-07-17,2019-10-31,51,0.2,46,9.8
01448004,MOQUEM - FAZENDA VAU DA ONÇA,20,NIQUELÂNDIA,GOIÁS,ANA,-14.5489,-48.1653,1984-11-26,2019-10-31,36,3.7,27,25.0
01448005,PALMEIRINHA,20,CAMPINAÇU,GOIÁS,ANA,-14.0222,-48.6111,1984-11-21,2019-07-31,36,11.4,21,41.7
01448007,UHE SERRA DA MESA PORTEIRAS SANTA BÁRBARA,20,BARRO ALTO,GOIÁS,FURNAS,-14.8336,-48.7497,1995-05-01,2016-12-31,22,7.5,11,50.0
01448009,UHE SERRA DA MESA MUQUEM VAU DA ONÇA,20,NIQUELÂNDIA,GOIÁS,FURNAS,-14.5683,-48.1589,1994-09-30,2016-12-31,23,0.0,22,4.3
01449000,PILAR DE GOIÁS,20,PILAR DE GOIÁS,GOIÁS,ANA,-14.7611,-49.5803,1973-08-14,2019-09-30,47,1.7,37,21.3
01449001,PORTO URUAÇU,20,URUAÇU,GOIÁS,ANA,-14.5553,-49.1394,1964-07-13,2019-03-31,56,7.3,39,30.4
01449002,SANTA TEREZINHA DE GOIÁS,25,SANTA TEREZINHA DE ,GOIÁS,ANA,-14.4336,-49.7167,1973-09-25,2019-09-30,47,0.9,41,12.8
01449003,CRIXAS,25,CRIXAS,GOIÁS,ANA,-14.5325,-49.9628,1983-01-28,2019-09-30,37,1.2,27,27.0
01450000,LAGOA DA FLECHA,25,NOVA CRIXÁS,GOIÁS,ANA,-14.3328,-50.7303,1973-09-27,2019-09-30,47,2.9,35,25.5
01450001,MOZARLÂNDIA (CHAC. FOGUEIRA),25,MOZARLÂNDIA,GOIÁS,ANA,-14.7414,-50.5772,1973-09-21,2019-09-30,47,1.2,38,19.1
01450002,GOVERNADOR LEÔNINO,25,NOVA CRIXÁS,GOIÁS,ANA,-14.0972,-50.3328,1976-08-18,2019-07-31,44,2.0,34,22.7
01451000,ARUANÃ,25,ARUANÃ ,GOIÁS,ANA,-14.9275,-51.0828,1970-05-13,2019-10-31,50,6.6,29,42.0
01452000,XAVANTINA,26,NOVA XAVANTINA,MATO GROSSO,ANA,-14.6722,-52.3547,1968-12-19,2019-10-31,52,2.8,44,15.4
01452004,ÁGUA BOA,18,ÁGUA BOA,MATO GROSSO,ANA,-14.0764,-52.1503,1982-03-28,2019-08-31,38,5.2,20,47.4
01453000,PASSAGEM DA BR-309,18,PARANATINGA,MATO GROSSO,ANA,-14.6119,-53.9986,1976-06-20,2019-08-31,44,7.5,17,61.4
01454000,PARANATINGA,17,PARANATINGA,MATO GROSSO,ANA,-14.4178,-54.0494,1973-05-12,2019-09-30,47,5.2,28,40.4
01454002,NOVA BRASILÂNDIA,66,NOVA BRASILÂNDIA,MATO GROSSO,ANA,-14.9261,-54.9728,1983-11-01,2019-09-30,37,10.3,22,40.5
01454003,PEREZÓPOLIS (EX - RIOLÂNDIA),66,NOVA BRASILÂNDIA,MATO GROSSO,CONS.MANSO,-14.7539,-54.9781,1987-10-17,2016-12-31,30,38.0,16,46.7
01455004,UHE MANSO MONTANTE,66,CHAPADA DOS GUIMARÃ,MATO GROSSO,CONS.MANSO,-14.81,-55.2764,1970-08-18,2016-12-31,47,25.8,16,66.0
01455008,FAZENDA RAIZAMA (COIMBRA),66,ROSÁRIO OESTE,MATO GROSSO,ANA,-14.8439,-55.855,1981-01-01,2019-09-30,39,9.9,30,23.1
01456001,ARENÁPOLIS (CANAÃ),66,ARENÁPOLIS,MATO GROSSO,ANA,-14.4694,-56.85,1971-08-01,2019-07-31,49,2.3,40,18.4
01456003,NORTELÂNDIA,66,NORTELÂNDIA,MATO GROSSO,ANA,-14.4511,-56.8142,1971-03-01,2019-10-31,49,5.8,39,20.4
01456004,QUEBÓ,66,NOBRES,MATO GROSSO,FURNAS,-14.6525,-56.1239,1972-08-01,2016-12-31,45,0.3,41,8.9
01456008,ROSÁRIO OESTE,66,ROSÁRIO OESTE,MATO GROSSO,FURNAS,-14.8342,-56.4117,1968-11-01,2015-12-31,48,7.8,35,27.1
01456009,PARECIS (BR-364),66,DIAMANTINO,MATO GROSSO,ANA,-14.1564,-56.9331,1970-04-23,2019-07-31,50,12.7,30,40.0
01457000,TAPIRAPUÃ,66,TANGARÁ DA SERRA,MATO GROSSO,ANA,-14.8506,-57.7678,1971-07-01,2019-09-30,49,7.1,35,28.6
01457001,TANGARÁ DA SERRA,66,BARRA DO BUGRES,MATO GROSSO,ANA,-14.6322,-57.4686,1969-06-07,2019-08-31,51,6.2,35,31.4
01457003,DECIOLÂNDIA,17,DIAMANTINO,MATO GROSSO,ANA,-14.1833,-57.5069,1982-03-22,2019-08-30,38,5.4,22,42.1
01457004,PRÓXIMO ILHOCA,66,TANGARÁ DA SERRA,MATO GROSSO,ANA,-14.5847,-57.925,1999-12-01,2019-08-21,21,8.0,11,47.6
01458002,BRASFOR,17,TANGARÁ DA SERRA,MATO GROSSO,ANA,-14.3842,-58.2344,1982-03-21,2019-08-31,38,9.7,18,52.6
01459003,NOVA LACERDA,15,NOVA LACERDA,MATO GROSSO,ANA,-14.4694,-59.5939,1999-10-18,2019-09-30,21,1.3,15,28.6
01464000,TRINIDAD (AASANA) 154,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.85,-64.95,1949-04-01,2019-11-30,71,0.6,66,7.0
01465000,SAN IGNÁCIO DE MOXOS,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.9686,-65.6325,1950-01-01,2019-11-30,70,7.4,58,17.1
01466000,SAN BORJA 152,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.8667,-66.75,1949-04-01,2019-11-30,71,14.8,52,26.8
01467002,RURRENABAQUE (AASANA),15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.4294,-67.5031,1949-04-01,2019-11-30,71,7.3,59,16.9
01468001,APOLO (AASANA),15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.7167,-68.4833,1942-07-01,2019-11-30,78,25.6,44,43.6
01538001,BELMONTE,54,BELMONTE,BAHIA,ANA,-15.8706,-38.8886,1945-01-01,2019-11-30,75,32.8,38,49.3
01539002,SÃO JOSÉ,53,SÃO JOSÉ DA VITÓRIA,BAHIA,ANA,-15.0922,-39.3456,1969-11-16,2019-11-30,51,1.4,35,31.4
