Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
01168002,COBIJA,13,BOLÍVIA,BOLÍVIA,BOLÍVIA,-11.0833,-68.8667,1949-04-01,2019-11-30,71,3.1,62,12.7
01237003,JANGADO,50,CARDEAL DA SILVA,BAHIA,ANA,-12.1303,-37.9417,1995-10-27,2019-11-30,25,0.7,20,20.0
01238000,TIRIRICA,50,CAMAÇARI,BAHIA,ANA,-12.5703,-38.0567,1962-07-01,2019-10-31,58,2.0,45,22.4
01239007,ARGOIM,51,RAFAEL JAMBEIRO,BAHIA,ANA,-12.585,-39.5183,1959-09-01,2019-11-30,61,2.8,51,16.4
01240012,ITAETÉ,51,ITAETÉ,BAHIA,ANA,-12.99,-40.9633,1933-11-01,2019-10-31,87,0.6,73,16.1
01241001,FAZENDA IGUAÇU,51,ITAETÉ,BAHIA,ANA,-12.9347,-41.0658,1969-06-27,2019-11-30,51,0.7,42,17.6
01241017,PORTO,51,LENÇÓIS,BAHIA,ANA,-12.4975,-41.2961,1941-07-01,2019-11-30,79,1.5,64,19.0
01241028,ESTAÇÃO EXPERIMENTAL,51,UTINGA,BAHIA,ANA,-12.0192,-41.0547,1991-10-23,2019-11-30,29,1.1,23,20.7
01241033,USINA MUCUGÊ,51,MUCUGÊ,BAHIA,ANA,-13.0075,-41.37,1985-03-03,2019-11-30,35,0.5,27,22.9
01242015,BROTAS DE MACAÚBAS,46,BROTAS DE MACAÚBAS,BAHIA,ANA,-12.0036,-42.6283,1976-01-01,2019-11-30,44,2.6,34,22.7
01242016,PONTE BR-242,46,OLIVEIRA DOS BREJIN,BAHIA,ANA,-12.2519,-42.7628,1972-07-01,2019-11-30,48,2.5,37,22.9
01243011,IBOTIRAMA,46,IBOTIRAMA,BAHIA,ANA,-12.1806,-43.2233,1952-08-01,2019-11-30,68,7.2,56,17.6
01244011,BARREIRAS,46,BARREIRAS,BAHIA,ANA,-11.1544,-45.0092,1936-05-01,2019-11-30,84,4.8,64,23.8
01244019,FAZENDA COQUEIRO,46,SÃO DESIDÉRIO,BAHIA,ANA,-12.3892,-44.9322,1972-06-28,2019-11-30,48,0.6,41,14.6
01245005,DEROCAL,46,SÃO DESIDÉRIO,BAHIA,ANA,-12.4114,-45.1203,1972-06-29,2019-11-30,48,1.7,39,18.8
01245014,FAZENDA JOHÁ,46,BARREIRAS,BAHIA,ANA,-12.1256,-45.8108,1984-07-18,2019-07-31,36,0.9,30,16.7
01247000,CONCEIÇÃO DO TOCANTINS,21,CONCEIÇÃO DO TOCANT,TOCANTINS,ANA,-12.2325,-47.3244,1973-08-25,2019-08-31,47,2.6,37,21.3
01249000,ALVORADA,22,ALVORADA,TOCANTINS,ANA,-12.4836,-49.1244,1971-12-16,2019-07-31,49,3.8,37,24.5
01249001,ARAGUAÇU,26,ARAGUAÇU,TOCANTINS,ANA,-12.9311,-49.8294,1973-09-23,2019-07-31,47,3.0,38,19.1
01264000,PRINCIPE DA BEIRA,15,COSTA MARQUES,RONDÔNIA,ANA,-12.4269,-64.4225,1983-04-22,2019-10-31,37,6.0,28,24.3
01339000,SANTA LUZIA,51,WENCESLAU GUIMARÃES,BAHIA,ANA,-13.6011,-39.4917,1953-03-02,2019-10-31,67,2.2,55,17.9
01339038,VALENÇA,51,VALENÇA,BAHIA,ANA,-13.3672,-39.0772,1944-12-01,2019-11-30,76,2.5,65,14.5
01341029,ITUAÇU,52,ITUAÇU,BAHIA,ANA,-13.8128,-41.3019,1984-08-20,2019-11-30,36,0.7,28,22.2
01343008,PORTO NOVO,45,SANTANA,BAHIA,ANA,-13.2925,-43.9092,1936-12-01,2019-11-30,84,4.7,69,17.9
01344002,MOCAMBO,45,SANTA MARIA DA VITÓ,BAHIA,ANA,-13.2778,-44.5589,1945-11-01,2019-11-30,75,4.7,60,20.0
01344014,CORRENTINA,45,CORRENTINA,BAHIA,ANA,-13.3364,-44.6522,1972-05-01,2019-11-30,48,6.4,36,25.0
01344016,ARROJADO,45,CORRENTINA,BAHIA,ANA,-13.4508,-44.5656,1977-01-01,2019-11-30,43,0.6,37,14.0
01346000,SÃO DOMINGOS,21,SÃO DOMINGOS,GOIÁS,ANA,-13.3975,-46.3158,1969-01-01,2019-08-31,51,3.1,40,21.6
01346001,NOVA ROMA (FAZ.SUCURI),21,NOVA ROMA,GOIÁS,ANA,-13.7425,-46.8775,1969-01-16,2019-10-31,51,5.4,42,17.6
01348000,CAMPINAÇU,20,CAMPINAÇU,GOIÁS,ANA,-13.79,-48.5669,1968-01-01,2019-07-31,52,1.0,47,9.6
01348003,TROMBAS,22,TROMBAS,GOIÁS,ANA,-13.5128,-48.745,1973-09-15,2019-06-30,47,5.0,37,21.3
01349000,ESTRELA DO NORTE,22,ESTRELA DO NORTE,GOIÁS,ANA,-13.8725,-49.0714,1971-12-13,2019-07-31,49,1.2,42,14.3
01349001,NOVO PLANALTO,25,NOVO PLANALTO,GOIÁS,ANA,-13.2447,-49.5017,1973-09-21,2019-07-31,47,2.5,41,12.8
01349002,PORANGATU (DESCOBERTO),22,PORANGATU,GOIÁS,ANA,-13.4097,-49.1564,1974-01-22,2019-07-31,46,4.4,38,17.4
01349003,ENTRONCAMENTO SÃO MIGUEL,22,PORANGATU,GOIÁS,ANA,-13.1028,-49.2014,1974-10-16,2019-08-30,46,5.4,37,19.6
01350000,BANDEIRANTES,25,NOVA CRIXÁS,GOIÁS,ANA,-13.6894,-50.7961,1973-09-22,2019-08-31,47,3.7,37,21.3
01350001,RIO PINTADO (FAZ.PONTAL),25,SÃO MIGUEL DO ARAGU,GOIÁS,ANA,-13.5286,-50.1881,1973-09-22,2019-07-31,47,3.7,37,21.3
01352001,GARAPU,18,CANARANA,MATO GROSSO,ANA,-13.4956,-52.4544,1985-01-01,2019-08-31,35,2.9,27,22.9
01364001,MAGDALENA  114,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-13.3333,-64.15,1949-04-01,2019-11-30,71,7.4,55,22.5
01365000,SANTA ANA 123,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-13.7167,-65.5833,1949-04-01,2019-11-30,71,9.5,54,23.9
01439002,FLORESTA AZUL,53,FLORESTA AZUL,BAHIA,ANA,-14.8597,-39.6583,1969-11-15,2019-11-30,51,0.8,40,21.6
01439023,ITAJUÍPE (PIRANJI),53,ITAJUÍPE,BAHIA,ANA,-14.6778,-39.3894,1944-09-01,2019-11-30,76,0.3,67,11.8
01439044,SANTA CRUZ DA VITÓRIA,53,SANTA CRUZ DA VITÓR,BAHIA,ANA,-14.9589,-39.8075,1969-11-20,2019-11-30,51,0.8,42,17.6
01441000,SANTO ANTÔNIO,52,TANHAÇU,BAHIA,ANA,-14.0994,-41.2911,1940-12-01,2019-11-30,80,0.9,66,17.5
01443001,MANGA,44,MANGA,MINAS GERAIS,ANA,-14.7567,-43.9322,1938-09-01,2019-07-31,82,0.7,75,8.5
01443026,PALMAS DE MONTE ALTO,45,PALMAS DE MONTE ALT,BAHIA,ANA,-14.2594,-43.1656,1984-05-17,2019-11-30,36,0.3,29,19.4
01444000,SÃO GONÇALO,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.3136,-44.4603,1946-06-01,2019-11-30,74,2.4,60,18.9
01444001,CAPITÂNEA,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.4311,-44.4817,1952-03-01,2019-11-30,68,1.4,53,22.1
01444004,JUVENÍLIA,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.2658,-44.1572,1964-02-01,2019-05-31,56,2.2,45,19.6
01444005,LAGOA DAS PEDRAS,45,MONTALVÂNIA,MINAS GERAIS,ANA,-14.2806,-44.4094,1969-05-28,2019-11-30,51,3.0,42,17.6
01444017,FAZENDA PORTO ALEGRE,45,COCOS,BAHIA,ANA,-14.2683,-44.5217,1946-06-01,2019-11-30,74,6.9,58,21.6
01446004,SÍTIO D'ABADIA,21,SÍTIO D'ABADIA,GOIÁS,ANA,-14.8039,-46.2533,1984-01-21,2019-09-30,36,2.7,29,19.4
01447000,ALTO PARAÍSO DE GOIÁS,20,ALTO PARAÍSO DE GOI,GOIÁS,ANA,-14.1347,-47.5117,1969-01-01,2019-10-31,51,4.0,42,17.6
01447002,SÃO JOÃO D'ALIANÇA,20,SÃO JOÃO D'ALIANÇA,GOIÁS,ANA,-14.7072,-47.5236,1968-12-29,2019-10-31,52,1.4,42,19.2
01448001,NIQUELÂNDIA,20,NIQUELÂNDIA,GOIÁS,ANA,-14.475,-48.4583,1969-07-17,2019-10-31,51,0.2,46,9.8
01448004,MOQUEM - FAZENDA VAU DA ONÇA,20,NIQUELÂNDIA,GOIÁS,ANA,-14.5489,-48.1653,1984-11-26,2019-10-31,36,3.7,27,25.0
01448009,UHE SERRA DA MESA MUQUEM VAU DA ONÇA,20,NIQUELÂNDIA,GOIÁS,FURNAS,-14.5683,-48.1589,1994-09-30,2016-12-31,23,0.0,22,4.3
01449000,PILAR DE GOIÁS,20,PILAR DE GOIÁS,GOIÁS,ANA,-14.7611,-49.5803,1973-08-14,2019-09-30,47,1.7,37,21.3
01449002,SANTA TEREZINHA DE GOIÁS,25,SANTA TEREZINHA DE ,GOIÁS,ANA,-14.4336,-49.7167,1973-09-25,2019-09-30,47,0.9,41,12.8
01450001,MOZARLÂNDIA (CHAC. FOGUEIRA),25,MOZARLÂNDIA,GOIÁS,ANA,-14.7414,-50.5772,1973-09-21,2019-09-30,47,1.2,38,19.1
01450002,GOVERNADOR LEÔNINO,25,NOVA CRIXÁS,GOIÁS,ANA,-14.0972,-50.3328,1976-08-18,2019-07-31,44,2.0,34,22.7
01452000,XAVANTINA,26,NOVA XAVANTINA,MATO GROSSO,ANA,-14.6722,-52.3547,1968-12-19,2019-10-31,52,2.8,44,15.4
01455008,FAZENDA RAIZAMA (COIMBRA),66,ROSÁRIO OESTE,MATO GROSSO,ANA,-14.8439,-55.855,1981-01-01,2019-09-30,39,9.9,30,23.1
01456001,ARENÁPOLIS (CANAÃ),66,ARENÁPOLIS,MATO GROSSO,ANA,-14.4694,-56.85,1971-08-01,2019-07-31,49,2.3,40,18.4
01456003,NORTELÂNDIA,66,NORTELÂNDIA,MATO GROSSO,ANA,-14.4511,-56.8142,1971-03-01,2019-10-31,49,5.8,39,20.4
01456004,QUEBÓ,66,NOBRES,MATO GROSSO,FURNAS,-14.6525,-56.1239,1972-08-01,2016-12-31,45,0.3,41,8.9
01464000,TRINIDAD (AASANA) 154,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.85,-64.95,1949-04-01,2019-11-30,71,0.6,66,7.0
01465000,SAN IGNÁCIO DE MOXOS,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.9686,-65.6325,1950-01-01,2019-11-30,70,7.4,58,17.1
01467002,RURRENABAQUE (AASANA),15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-14.4294,-67.5031,1949-04-01,2019-11-30,71,7.3,59,16.9
01539006,ITAPEBI,54,ITAPEBI,BAHIA,ANA,-15.9608,-39.5261,1943-06-01,2019-11-30,77,4.1,62,19.5
01539010,MASCOTE,53,MASCOTE,BAHIA,ANA,-15.5642,-39.3017,1944-01-01,2019-11-30,76,1.4,61,19.7
01540020,BANDEIRA,54,BANDEIRA,MINAS GERAIS,ANA,-15.8817,-40.5633,1995-04-07,2019-11-30,25,0.1,21,16.0
01541010,ITAMARATI,53,ÁGUAS VERMELHAS,MINAS GERAIS,ANA,-15.5808,-41.4086,1976-09-24,2019-11-30,44,1.6,34,22.7
01541013,VEREDA DO PARAÍSO,53,SÃO JOÃO DO PARAÍSO,MINAS GERAIS,ANA,-15.4897,-41.4578,1985-02-26,2019-11-30,35,0.6,27,22.9
01543002,COLÔNIA DO JAÍBA,44,JAÍBA,MINAS GERAIS,ANA,-15.3411,-43.6753,1962-07-01,2019-11-30,58,2.0,47,19.0
01543013,JANAÚBA,44,JANAÚBA,MINAS GERAIS,ANA,-15.7756,-43.2797,1969-05-21,2019-08-31,51,1.5,39,23.5
01544012,SÃO FRANCISCO,44,SÃO FRANCISCO,MINAS GERAIS,ANA,-15.9494,-44.8681,1938-01-01,2019-11-30,82,2.2,73,11.0
01544019,SÃO JOÃO DA PONTE,44,SÃO JOÃO DA PONTE,MINAS GERAIS,ANA,-15.9303,-44.0042,1975-10-22,2019-11-30,45,2.9,35,22.2
01544030,VARZELÂNDIA,44,VARZELÂNDIA,MINAS GERAIS,ANA,-15.7042,-44.0286,1983-02-03,2019-11-30,37,1.9,28,24.3
01545004,GAUCHOS,43,SÃO FRANCISCO,MINAS GERAIS,ANA,-15.295,-45.6267,1995-04-20,2019-11-30,25,2.0,20,20.0
01546000,ARINOS - MONTANTE,43,ARINOS,MINAS GERAIS,ANA,-15.9178,-46.1192,1962-10-23,2019-11-30,58,4.0,44,24.1
01546011,PIRATINGA,43,FORMOSO,MINAS GERAIS,ANA,-15.0314,-46.2922,1999-11-01,2019-11-30,21,0.0,17,19.0
01547004,BRASÍLIA,60,BRASÍLIA,DISTRITO FEDERAL,INMET,-15.79,-47.9228,1961-08-01,2020-03-13,60,0.3,54,10.0
01547008,ETE SUL,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.8414,-47.9086,1971-01-01,2019-09-30,49,1.7,38,22.4
01547009,ETE NORTE,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.7433,-47.8772,1971-01-01,2019-09-30,49,1.8,39,20.4
01547013,TAQUARA,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.6322,-47.5203,1970-12-01,2019-09-30,50,2.8,45,10.0
01547014,ÁREA ALFA,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.9792,-47.975,1972-10-01,2019-09-30,48,4.7,42,12.5
01547016,CPAC - PRINCIPAL,60,BRASÍLIA,DISTRITO FEDERAL,EMBRAPA/IPAGRO,-15.5833,-47.7,1973-09-01,2015-12-31,43,0.0,42,2.3
01547018,JOCKEY CLUB,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.8058,-47.9981,1978-10-09,2019-09-30,42,0.4,39,7.1
01547019,ETA CABEÇA DE VEADO,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.8908,-47.8456,1978-07-01,2019-08-31,42,1.6,32,23.8
01547021,BARREIRO DF-130,42,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.8386,-47.6272,1978-10-18,2019-09-30,42,0.2,40,4.8
01547022,RIO PRETO,42,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.7922,-47.4328,1978-10-10,2019-09-30,42,0.2,40,4.8
01547025,CPAC - CHAPADA,60,BRASÍLIA,DISTRITO FEDERAL,EMBRAPA/IPAGRO,-15.5917,-47.7,1978-01-01,2015-12-31,38,0.0,38,0.0
01548001,MIMOSO,20,MIMOSO DE GOIÁS,GOIÁS,ANA,-15.0631,-48.1664,1973-03-20,2019-10-31,47,0.4,41,12.8
01548003,PIRENÓPOLIS,20,PIRENÓPOLIS,GOIÁS,ANA,-15.8547,-48.9661,1969-01-01,2019-08-31,51,4.1,43,15.7
01548006,TAGUATINGA - ETA RD,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.7897,-48.1128,1971-01-01,2019-09-30,49,1.7,38,22.4
01548008,DESCOBERTO,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.7794,-48.2303,1978-10-01,2019-09-30,42,3.8,34,19.0
01548010,ETE RIACHO FUNDO-GM-3,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,-15.8906,-48.025,1978-10-07,2019-09-30,42,1.4,32,23.8
01549001,GOIANÉSIA,20,GOIANÉSIA,GOIÁS,ANA,-15.3292,-49.1217,1964-07-11,2019-10-31,56,6.5,44,21.4
01549002,ITAPURANGA,20,ITAPURANGA,GOIÁS,ANA,-15.5642,-49.9436,1969-01-16,2019-09-30,51,1.4,45,11.8
01549003,JARAGUÁ,20,JARAGUÁ,GOIÁS,ANA,-15.7581,-49.3369,1964-07-10,2019-10-31,56,0.7,50,10.7
01549004,NOVA AMÉRICA,25,NOVA AMÉRICA,GOIÁS,ANA,-15.0206,-49.8917,1973-09-26,2019-09-30,47,1.4,41,12.8
01550000,ITAPIRAPUA,25,ITAPIRAPUÃ,GOIÁS,ANA,-15.8158,-50.6086,1973-02-11,2019-09-30,47,1.1,42,10.6
01550001,JEROAQUARA,25,FAINA,GOIÁS,ANA,-15.3731,-50.5,1973-05-16,2019-09-30,47,1.5,39,17.0
01550002,TRAVESSÃO,25,MATRINCHÃ,GOIÁS,ANA,-15.5356,-50.7028,1973-09-20,2019-10-31,47,2.5,38,19.1
01551000,BRITÂNIA,25,BRITÂNIA,GOIÁS,ANA,-15.2461,-51.1633,1973-09-19,2019-09-30,47,1.2,39,17.0
01551002,PERES,24,ARAGARÇAS,GOIÁS,ANA,-15.89,-51.8536,1971-11-24,2019-10-31,49,3.7,37,24.5
01551003,SANTA FÉ,25,SANTA FÉ DE GOIÁS,GOIÁS,ANA,-15.7672,-51.1044,1973-09-18,2019-09-30,47,1.2,37,21.3
01552001,GENERAL CARNEIRO,24,GENERAL CARNEIRO,MATO GROSSO,ANA,-15.7111,-52.7544,1971-03-01,2019-09-30,49,3.8,40,18.4
01552002,TORIQUEJE,26,BARRA DO GARÇAS,MATO GROSSO,ANA,-15.2503,-53.0553,1971-03-23,2019-09-30,49,5.6,37,24.5
01552006,PINDAÍBA,24,BARRA DO GARÇAS,MATO GROSSO,ANA,-15.0356,-52.2375,1983-11-01,2019-08-31,37,6.9,28,24.3
01554006,JACIARA,66,JACIARA,MATO GROSSO,ANA,-15.9889,-54.9683,1965-11-27,2019-08-31,55,4.9,46,16.4
01555001,CHAPADA DOS GUIMARÃES,66,CHAPADA DOS GUIMARÃ,MATO GROSSO,FURNAS,-15.4689,-55.7289,1968-07-21,2016-12-31,49,5.9,39,20.4
01555007,USINA CASCA III PR2,66,CHAPADA DOS GUIMARÃ,MATO GROSSO,FURNAS,-15.3656,-55.4369,1982-04-01,2016-12-31,35,1.7,31,11.4
01555008,FAZENDA ESTIVA PR3,66,CHAPADA DOS GUIMARÃ,MATO GROSSO,ANA,-15.2328,-55.7411,1982-01-01,2019-09-30,38,4.0,32,15.8
01556000,NOSSA SENHORA DA GUIA,66,CUIABÁ,MATO GROSSO,ANA,-15.355,-56.2317,1971-03-01,2019-09-30,49,0.4,41,16.3
01556002,CUIABÁ,66,CUIABÁ,MATO GROSSO,INMET,-15.6217,-56.1083,1925-01-01,2019-06-30,95,8.5,72,24.2
01556005,ACORIZAL,66,ACORIZAL,MATO GROSSO,FURNAS,-15.2067,-56.3656,1968-12-08,2016-12-31,49,2.7,43,12.2
01559000,PONTES E LACERDA,15,PONTES E LACERDA,MATO GROSSO,ANA,-15.2242,-59.3503,1974-11-14,2019-09-30,46,1.8,40,13.0
01563000,ASCENCION DE GUARAYOS 175,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-15.7,-63.1,1949-04-01,2019-11-30,71,5.6,59,16.9
01639000,MUNDO NOVO,55,EUNÁPOLIS,BAHIA,ANA,-16.265,-39.5833,1962-08-15,2019-11-30,58,7.1,45,22.4
01640001,FAZENDA CAJUEIRO,54,ALMENARA,MINAS GERAIS,ANA,-16.1203,-40.7394,1975-09-13,2019-11-30,45,1.5,37,17.8
01640009,RUBIM,54,RUBIM,MINAS GERAIS,ANA,-16.3789,-40.5408,1995-04-06,2019-11-30,25,0.1,20,20.0
01640010,FELISBURGO,54,FELISBURGO,MINAS GERAIS,ANA,-16.6342,-40.7606,1995-04-06,2019-11-30,25,1.1,19,24.0
01640012,JUCURUÇU,55,ITAMARAJU,BAHIA,ANA,-16.8386,-40.1564,1992-12-04,2019-11-30,28,0.9,23,17.9
01641001,ITAOBIM,54,ITAOBIM,MINAS GERAIS,ANA,-16.5683,-41.5031,1948-01-01,2019-05-31,72,2.4,57,20.8
01641007,SÃO JOÃO GRANDE,54,ITAOBIM,MINAS GERAIS,ANA,-16.6894,-41.4983,1974-02-16,2019-11-30,46,2.1,35,23.9
01641010,ITINGA,54,ITINGA,MINAS GERAIS,ANA,-16.6181,-41.7675,1977-01-22,2019-11-30,43,1.5,38,11.6
01641011,MEDINA,54,MEDINA,MINAS GERAIS,ANA,-16.23,-41.4808,1975-09-12,2018-12-31,44,2.6,33,25.0
01641012,FAZENDA BOA SORTE JUSANTE,54,JOAÍMA,MINAS GERAIS,ANA,-16.5961,-41.0244,1992-12-04,2019-11-30,28,0.5,21,25.0
01642002,CORONEL MURTA,54,CORONEL MURTA,MINAS GERAIS,ANA,-16.6131,-42.1869,1948-01-01,2019-11-30,72,2.0,66,8.3
01642007,PORTO MANDACARU,54,GRÃO MOGOL,MINAS GERAIS,ANA,-16.6789,-42.4856,1945-10-05,2019-11-30,75,7.4,60,20.0
01642014,FAZENDA JAMBEIRO - GRÃO MOGOL,54,GRÃO MOGOL,MINAS GERAIS,ANA,-16.5914,-42.9183,1972-12-28,2019-11-30,48,0.8,41,14.6
01642026,PONTE VACARIA,54,SALINAS,MINAS GERAIS,ANA,-16.1931,-42.5942,1992-11-29,2019-08-31,28,0.0,24,14.3
01642027,BARRA DO SALINAS,54,CORONEL MURTA,MINAS GERAIS,ANA,-16.6178,-42.3089,1992-11-30,2019-11-30,28,1.0,23,17.9
01642028,ITIRA,54,ARAÇUAÍ,MINAS GERAIS,ANA,-16.7608,-42.0061,1992-08-14,2019-11-30,28,0.4,24,14.3
01643026,BOM JARDIM,44,SÃO JOÃO DA PONTE,MINAS GERAIS,ANA,-16.1086,-43.8561,1999-11-03,2019-11-30,21,0.0,19,9.5
01644028,SÃO JOÃO DA VEREDA,42,MONTES CLAROS,MINAS GERAIS,ANA,-16.7025,-44.1172,1975-10-16,2019-11-30,45,1.9,36,20.0
01645000,SÃO ROMÃO,43,SÃO ROMÃO,MINAS GERAIS,ANA,-16.3717,-45.0828,1952-07-18,2019-11-30,68,0.5,60,11.8
01645005,VILA URUCUIA,43,SÃO FRANCISCO,MINAS GERAIS,ANA,-16.1336,-45.7422,1967-04-01,2019-10-31,53,2.0,40,24.5
01645013,FAZENDA ÁGUA BRANCA,42,BURITIZEIRO,MINAS GERAIS,ANA,-16.8072,-45.0303,1974-11-14,2019-11-30,46,0.4,40,13.0
01645019,FAZENDA CONCEIÇÃO,43,SÃO ROMÃO,MINAS GERAIS,ANA,-16.4286,-45.7422,1984-07-01,2019-11-30,36,2.3,27,25.0
01647002,UHE BATALHA CRISTALINA,60,CRISTALINA,GOIÁS,FURNAS,-16.7881,-47.6033,1973-02-23,2016-12-31,44,3.6,33,25.0
01648001,PONTE ANÁPOLIS - BRASÍLIA,60,ALEXÂNIA,GOIÁS,ANA,-16.1431,-48.6,1967-05-29,2019-08-31,53,5.1,40,24.5
01649001,ARAGOIÂNIA,60,ARAGOIÂNIA,GOIÁS,ANA,-16.9119,-49.4522,1973-08-14,2019-08-31,47,0.6,40,14.9
01649004,GOIANÁPOLIS,60,GOIANÁPOLIS,GOIÁS,ANA,-16.5164,-49.0203,1973-09-01,2019-08-31,47,4.6,39,17.0
01649007,ITABERAÍ,20,ITABERAÍ,GOIÁS,ANA,-16.0275,-49.8003,1973-10-01,2019-09-30,47,2.6,36,23.4
01649009,OURO VERDE DE GOIÁS,60,OURO VERDE DE GOIÁS,GOIÁS,ANA,-16.2186,-49.1978,1973-08-12,2019-08-31,47,1.8,38,19.1
01649013,GOIÂNIA,60,GOIÂNIA,GOIÁS,INMET,-16.6736,-49.2639,1949-01-01,2019-06-30,71,1.2,64,9.9
01650000,CACHOEIRA DE GOIÁS,24,CACHOEIRA DE GOIÁS,GOIÁS,ANA,-16.6694,-50.6492,1973-09-14,2019-07-31,47,2.4,36,23.4
01650001,CÓRREGO DO OURO,24,CÓRREGO DO OURO,GOIÁS,ANA,-16.2983,-50.5567,1973-09-18,2019-07-31,47,2.9,38,19.1
01650003,TURVÂNIA,60,TURVÂNIA,GOIÁS,ANA,-16.6094,-50.1328,1973-03-01,2019-08-31,47,0.4,41,12.8
01651002,PIRANHAS,24,PIRANHAS,GOIÁS,ANA,-16.4233,-51.8228,1973-09-15,2019-10-31,47,1.5,38,19.1
01651003,SÃO FERREIRA,24,ARENÓPOLIS,GOIÁS,ANA,-16.3058,-51.4706,1973-10-01,2019-10-31,47,1.8,38,19.1
01652000,BOM JARDIM DE GOIÁS,24,BOM JARDIM DE GOIÁS,GOIÁS,ANA,-16.2092,-52.1686,1973-09-16,2019-07-31,47,1.8,39,17.0
01652003,DOVERLÂNDIA,24,DOVERLÂNDIA,GOIÁS,ANA,-16.7217,-52.3211,1984-02-22,2019-07-31,36,4.9,27,25.0
01653000,TESOURO,24,TESOURO,MATO GROSSO,ANA,-16.0767,-53.5511,1971-04-25,2019-11-30,49,4.0,41,16.3
01653002,GUIRATINGA,24,GUIRATINGA,MATO GROSSO,ANA,-16.3528,-53.7608,1968-09-01,2019-08-31,52,5.7,41,21.2
01653004,ALTO GARÇAS,24,ALTO GARÇAS,MATO GROSSO,ANA,-16.9442,-53.5336,1976-06-28,2019-08-31,44,3.7,36,18.2
01654000,RONDONÓPOLIS,66,RONDONÓPOLIS,MATO GROSSO,ANA,-16.4711,-54.6561,1965-11-24,2019-11-30,55,3.8,42,23.6
01654001,SANTA TEREZINHA,66,PEDRA PRETA,MATO GROSSO,ANA,-16.6739,-54.2661,1969-07-25,2019-08-31,51,3.8,42,17.6
01654005,VALE RICO,66,GUIRATINGA,MATO GROSSO,ANA,-16.3911,-54.1494,1984-01-30,2019-08-31,36,0.1,28,22.2
01655002,BARÃO DE MELGAÇO,66,BARÃO DE MELGAÇO,MATO GROSSO,ANA,-16.1936,-55.9453,1968-07-25,2019-09-30,52,1.8,45,13.5
01660000,SAN INÁCIO DE VELASCO,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-16.3667,-60.95,1949-03-01,2019-11-30,71,0.2,67,5.6
01662000,CONCEPCION,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-16.25,-62.1,1949-02-01,2019-11-30,71,3.1,61,14.1
01662001,SAN JAVIER,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-16.35,-62.65,1949-04-01,2019-11-30,71,2.0,65,8.5
01739021,CACHOEIRA GRANDE,55,PRADO,BAHIA,ANA,-17.2536,-39.7783,1992-12-05,2019-07-31,28,3.8,21,25.0
01739022,FAZENDA RIO DO SUL,55,PRADO,BAHIA,ANA,-17.2494,-39.6222,1992-12-01,2019-11-30,28,3.4,21,25.0
01740033,ÁGUAS FORMOSAS,55,ÁGUAS FORMOSAS,MINAS GERAIS,ANA,-17.0825,-40.9408,1995-04-04,2019-11-30,25,0.1,22,12.0
01741013,PADRE PARAÍSO,54,PADRE PARAÍSO,MINAS GERAIS,ANA,-17.0728,-41.4831,1976-10-01,2019-11-30,44,2.5,34,22.7
01742014,CAPELINHA,54,CAPELINHA,MINAS GERAIS,ANA,-17.6917,-42.5261,1975-09-27,2019-11-30,45,1.3,42,6.7
01742017,MALACACHETA,56,MALACACHETA,MINAS GERAIS,ANA,-17.8456,-42.0756,1976-12-01,2019-11-30,44,0.0,41,6.8
01742019,ÁGUA BOA,56,ÁGUA BOA,MINAS GERAIS,ANA,-17.9922,-42.3939,1984-03-13,2019-11-30,36,0.3,31,13.9
01742020,FAZENDA FACÃO,54,ARAÇUAÍ,MINAS GERAIS,ANA,-16.9711,-42.1156,1985-02-12,2019-11-30,35,0.0,32,8.6
01742023,MINAS NOVAS,54,MINAS NOVAS,MINAS GERAIS,ANA,-17.2192,-42.5889,1992-12-08,2019-11-30,28,0.0,24,14.3
